source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,Which director-level instruction operationalizes FR 719?,Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",D,"FR 719 provides that Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",fr
FR_2009,"=""17""",exam,Which enterprise-risk concern is reduced by FR 719?,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,A,"FR 719 provides that Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",fr
FR_2009,"=""1-5""",exam,FR 720 focuses on which control?,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).","Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",A,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""5-7""",exam,Which statement is TRUE under FR 720?,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Personal cheques must not be exchanged for cash from government funds under any circumstances.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,D,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""8-10""",exam,A station is handling transactions. Which procedure reflects FR 720?,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,A,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""12-14""",exam,Which control weakness would auditors flag under FR 720?,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Post‑dated cheques require prior Accountant‑General authority before acceptance.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,C,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 720?,Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",C,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 720?,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",B,FR 720 provides that Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,fr
FR_2009,"=""1-5""",exam,What does FR 721 require?,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.","Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank non‑appearance investigated, and no Treasury receipt issued until clearance.",Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,B,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""5-7""",exam,Which statement correctly reflects FR 721?,Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.","Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",D,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""8-10""",exam,Which process change would implement FR 721?,Personal cheques must not be exchanged for cash from government funds under any circumstances.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,C,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""12-14""",exam,Which internal-control test relates directly to FR 721?,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Cheques must not be accepted if drawer standing is doubtful; bank guarantees should be arranged from officially listed banks where possible.,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,A,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""15-16""",exam,Which directive would you issue to enforce FR 721?,Post‑dated cheques require prior Accountant‑General authority before acceptance.,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.","Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.","Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank non‑appearance investigated, and no Treasury receipt issued until clearance.",C,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""17""",exam,"Strategically, FR 721 protects what?",Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.","Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",C,"FR 721 provides that Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",fr
FR_2009,"=""1-5""",exam,FR 722 mainly addresses what?,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Cheques must not be accepted if drawer standing is doubtful; bank guarantees should be arranged from officially listed banks where possible.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.","Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",C,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""5-7""",exam,Select the option that matches FR 722.,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",D,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""8-10""",exam,"During operations, which step best implements FR 722?","Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.","To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",Post‑dated cheques require prior Accountant‑General authority before acceptance.,Personal cheques must not be exchanged for cash from government funds under any circumstances.,B,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""12-14""",exam,Which governance requirement is stated in FR 722?,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,Post‑dated cheques require prior Accountant‑General authority before acceptance.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",D,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""15-16""",exam,Which senior control best supports FR 722?,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.","Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,A,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""17""",exam,What top-level risk does FR 722 address?,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",D,"FR 722 provides that To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",fr
FR_2009,"=""1-5""",exam,Which principle is stated in FR 723?,Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Post‑dated cheques require prior Accountant‑General authority before acceptance.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",A,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""5-7""",exam,"Under FR 723, what is required?",An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,C,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""8-10""",exam,Which workflow control aligns with FR 723?,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.","Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,D,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 723?,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above ₦20,000).",B,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 723?,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,D,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 723 reinforce?",Personal cheques must not be exchanged for cash from government funds under any circumstances.,Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,D,FR 723 provides that Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,fr
FR_2009,"=""1-5""",exam,What key requirement appears in FR 724?,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,C,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""5-7""",exam,Which provision is stated by FR 724?,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,Requests for official cheque books must be signed by an authorised account signatory and countersigned by the Head of Accounts.,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,A,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""8-10""",exam,"In day-to-day processing, which action supports FR 724?","Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,"Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank non‑appearance investigated, and no Treasury receipt issued until clearance.",C,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 724?,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.","Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,C,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 724?,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,"Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank non‑appearance investigated, and no Treasury receipt issued until clearance.",Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,D,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""17""",exam,"At top management level, what does FR 724 insist on?",Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,B,FR 724 provides that Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,fr
FR_2009,"=""1-5""",exam,FR 725 sets out guidance about what?,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",D,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
FR_2009,"=""5-7""",exam,Which option best summarizes FR 725?,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/Sub‑Treasurer for negotiation; missions must not accept unusable currencies.,A,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
FR_2009,"=""8-10""",exam,Which routine practice demonstrates compliance with FR 725?,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",D,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 725?",Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.","Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.","Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",D,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 725?,Personal cheques must not be exchanged for cash from government funds under any circumstances.,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",D,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
FR_2009,"=""17""",exam,What executive accountability outcome is reinforced by FR 725?,Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,Bills of Exchange and Promissory Notes require specific Accountant‑General approval before acceptance.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",D,"FR 725 provides that Operation of overseas mission bank accounts is arranged with Foreign Affairs and the Accountant‑General, with a separate account maintained.",fr
