source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 632?,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,Personal money must not enter government accounts and public money must not enter private accounts; paying public money into a private account implies fraudulent intent.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",B,FR 632 provides that Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,fr
FR_2009,"=""17""",exam,"At top management level, what does FR 632 insist on?",Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,A,FR 632 provides that Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,fr
FR_2009,"=""1-5""",exam,FR 633 focuses on which control?,Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,"Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.","Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.",B,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""5-7""",exam,Which option best summarizes FR 633?,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.","Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,A,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""8-10""",exam,Your office is tightening controls. Which measure reflects FR 633?,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,D,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 633?,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,Accountant‑General and Auditor‑General have access rights to all ministry bank account records and related information.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,D,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""15-16""",exam,Which governance measure would you mandate to meet FR 633?,Payments must not be made for services not yet performed or goods not yet supplied.,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,"Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.",B,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""17""",exam,Which enterprise-risk concern is reduced by FR 633?,Accountant‑General and Auditor‑General have access rights to all ministry bank account records and related information.,Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",C,FR 633 provides that No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,fr
FR_2009,"=""1-5""",exam,FR 701 introduces which rule?,Payments must not be made for services not yet performed or goods not yet supplied.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.","Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.","Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",C,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""5-7""",exam,Which statement is TRUE under FR 701?,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,"Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.",A,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""8-10""",exam,Which administrative decision matches FR 701?,Funding of capital and recurrent accounts follows warrant/AIE processes via Budget Office and Accountant‑General cash backing with proper transfer classifications.,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,C,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 701?",Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.","Missions abroad may invest idle funds short-term with prior approval, must classify/remit interest as revenue, keep records, and inform AG/Auditor‑General.",C,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 701?,Payments must not be made for services not yet performed or goods not yet supplied.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,C,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""17""",exam,What top-level risk does FR 701 address?,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.","For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,A,"FR 701 provides that Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",fr
FR_2009,"=""1-5""",exam,What is the main point of FR 702?,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,Accountant‑General and Auditor‑General have access rights to all ministry bank account records and related information.,A,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""5-7""",exam,"Under FR 702, what is required?",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Payments must not be made for services not yet performed or goods not yet supplied.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Sub‑Accounting Officers must keep a cheque summary register (maintained by non-cashier staff) and reconcile it daily with cash book and bank balances.,C,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""8-10""",exam,A station is handling transactions. Which procedure reflects FR 702?,Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.","For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",B,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""12-14""",exam,Which control weakness would auditors flag under FR 702?,"Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",Payments must not be made for services not yet performed or goods not yet supplied.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,C,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""15-16""",exam,Which directive would you issue to enforce FR 702?,No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Payments must not be made for services not yet performed or goods not yet supplied.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,D,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""17""",exam,"From a system-wide view, what does FR 702 primarily ensure?",Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,"Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.","Missions abroad may invest idle funds short-term with prior approval, must classify/remit interest as revenue, keep records, and inform AG/Auditor‑General.",Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,A,FR 702 provides that Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,fr
FR_2009,"=""1-5""",exam,What key requirement appears in FR 703?,Personal money must not enter government accounts and public money must not enter private accounts; paying public money into a private account implies fraudulent intent.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.","Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,C,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""5-7""",exam,"According to FR 703, which is correct?","Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Payments must not be made for services not yet performed or goods not yet supplied.,C,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""8-10""",exam,Which workflow control aligns with FR 703?,"Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.","Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",Sub‑Accounting Officers must keep a cheque summary register (maintained by non-cashier staff) and reconcile it daily with cash book and bank balances.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",D,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""12-14""",exam,Which failure would trigger exceptions under FR 703?,Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.","Missions abroad may invest idle funds short-term with prior approval, must classify/remit interest as revenue, keep records, and inform AG/Auditor‑General.","Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.",B,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 703?",Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.","Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Payments must not be made for services not yet performed or goods not yet supplied.,B,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 703?,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,"Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",A,"FR 703 provides that Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",fr
FR_2009,"=""1-5""",exam,What does FR 704 require?,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,"Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.","Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,A,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""5-7""",exam,Which provision is stated by FR 704?,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Accountant‑General and Auditor‑General have access rights to all ministry bank account records and related information.,A,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""8-10""",exam,A unit is revising procedures. Which action complies with FR 704?,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",No cash or cheque operation may be conducted unless approved by the Minister of Finance on the Accountant‑General’s recommendation.,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,C,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""12-14""",exam,Which internal-control test relates directly to FR 704?,"Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,"Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",Sub‑Accounting Officers must keep a cheque summary register (maintained by non-cashier staff) and reconcile it daily with cash book and bank balances.,B,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""15-16""",exam,Which director-level instruction operationalizes FR 704?,Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Payments must not be made for services not yet performed or goods not yet supplied.,Funding of capital and recurrent accounts follows warrant/AIE processes via Budget Office and Accountant‑General cash backing with proper transfer classifications.,"Missions abroad may invest idle funds short-term with prior approval, must classify/remit interest as revenue, keep records, and inform AG/Auditor‑General.",A,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 704 reinforce?",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,"Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.",Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,A,FR 704 provides that Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,fr
FR_2009,"=""1-5""",exam,Which principle is stated in FR 705?,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,D,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""5-7""",exam,Select the option that matches FR 705.,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.","For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",A,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""8-10""",exam,Which routine practice demonstrates compliance with FR 705?,"Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.",Federal Government bank accounts in Nigeria must be maintained at the CBN or other banks authorized by the Accountant‑General.,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,Accountant‑General and Auditor‑General have access rights to all ministry bank account records and related information.,C,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""12-14""",exam,Which oversight expectation is required by FR 705?,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.","Where an exception permitting cash/cheque use applies, violating that provision attracts sanctions as prescribed by the Financial Regulations.",Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,A,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 705?,Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.","Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.","Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.",A,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""17""",exam,"Strategically, FR 705 protects what?",Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,"Cheque leaves must be crossed and stamped with account details, and payee names written in full without abbreviations.",Government bank accounts must not be overdrawn and no temporary bank advances may be taken; responsible officers refund bank charges if overdrafts occur.,"Missions abroad may invest idle funds short-term with prior approval, must classify/remit interest as revenue, keep records, and inform AG/Auditor‑General.",A,FR 705 provides that Accounting Officers must provide banks with certified specimen signatures and tightly control notifications of changes; delegation is not allowed.,fr
FR_2009,"=""1-5""",exam,What obligation is explained in FR 706?,Capital accounts must be maintained at the Central Bank of Nigeria or other banks designated/authorized by the Accountant‑General.,Signatories are split into A and B categories for signing/countersigning; minimum rank is Accountant I (or equivalent) and same-category signing is forbidden.,Use of cheques and cash for payment is prohibited except where permitted; violations attract sanctions under the Financial Regulations.,"For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",D,"FR 706 provides that For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",fr
FR_2009,"=""5-7""",exam,Which statement correctly reflects FR 706?,Sub‑Accounting Officers must promptly bring direct bank lodgements to account in their cash books.,"Where a bank account exists, only small cash payments are allowed; payments should be by cheque and contract payments must not be in cash.","For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.","Official bank accounts require Accountant‑General authorization; only three accounts (Salary, Overhead, Revenue) are permitted unless expressly approved, with periodic returns.",C,"FR 706 provides that For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",fr
FR_2009,"=""8-10""",exam,Which operational safeguard best applies FR 706?,"Weekly and monthly bank-to-cashbook comparisons are required, with monthly bank statements and signed reconciliation statements submitted with transcripts.","For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",Payments must not be made for services not yet performed or goods not yet supplied.,Personal money must not enter government accounts and public money must not enter private accounts; paying public money into a private account implies fraudulent intent.,B,"FR 706 provides that For CBN accounts, Accountant‑General countersigns specimen signatures and prescribed forms are used for changes in signatories.",fr
