source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,17,exam,Which strategic governance stance most directly enforces FR 1702 across agencies for Placement of competent accountant for IA units?,Accountant-General ensures suitably competent Accountant placed directly in charge of Internal Audit Units,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,A,FR 1702 emphasises that Accountant-General ensures suitably competent Accountant placed directly in charge of Internal Audit Units.,fr
FR_2009,01-May,exam,Which requirement is explicitly stated in FR 1703 about Reporting lines and programme of audit?,Internal Audit certification must be by handwritten endorsement only.,Internal Audit replaces normal departmental checks once the unit exists.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,"Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports",D,"FR 1703 emphasises that Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports.",fr
FR_2009,05-Jul,exam,A staff member suggests a step under FR 1703 for Reporting lines and programme of audit. Which step is correct?,Audit stamps may be shared among auditors to speed up certification.,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,"Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports",D,"FR 1703 emphasises that Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports.",fr
FR_2009,08-Oct,exam,"To reduce exceptions in Reporting lines and programme of audit, which administrative process matches FR 1703?",Audit stamps may be shared among auditors to speed up certification.,Submits detailed programme initially; monthly progress reports,Internal Audit certification must be by handwritten endorsement only.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,B,FR 1703 emphasises that Submits detailed programme initially; monthly progress reports.,fr
FR_2009,Dec-14,exam,Which supervisory control should be enforced to comply with FR 1703 on Reporting lines and programme of audit?,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,"Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports",Internal Audit certification must be by handwritten endorsement only.,C,"FR 1703 emphasises that Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports.",fr
FR_2009,15-16,exam,Which directorate policy best aligns accountability with FR 1703 for Reporting lines and programme of audit?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Submits detailed programme initially; monthly progress reports,Audit stamps may be shared among auditors to speed up certification.,C,FR 1703 emphasises that Submits detailed programme initially; monthly progress reports.,fr
FR_2009,17,exam,Which top-management instruction best drives organisation-wide compliance with FR 1703 on Reporting lines and programme of audit?,Audit stamps may be shared among auditors to speed up certification.,"Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports",Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit replaces normal departmental checks once the unit exists.,B,"FR 1703 emphasises that Issues special reports on irregularity, procedure weakness, inattention to Auditor-General reports, or earlier IA reports.",fr
FR_2009,01-May,exam,FR 1704 addresses which key control on Annual audit programme scope?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit certification must be by handwritten endorsement only.,Audit stamps may be shared among auditors to speed up certification.,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",D,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,05-Jul,exam,Which compliance step best aligns with FR 1704 on Annual audit programme scope?,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",D,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,08-Oct,exam,"As part of internal controls for Annual audit programme scope, which operational plan complies with FR 1704?",Internal Audit certification must be by handwritten endorsement only.,Internal Audit replaces normal departmental checks once the unit exists.,Audit stamps may be shared among auditors to speed up certification.,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",D,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,Dec-14,exam,Which governance instruction should management issue to align with FR 1704 on Annual audit programme scope?,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Audit stamps may be shared among auditors to speed up certification.,Internal Audit certification must be by handwritten endorsement only.,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",D,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,15-16,exam,Which director-level decision is most consistent with FR 1704 in managing Annual audit programme scope?,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",Internal Auditors may be assigned routine accounting duties to cover staff shortages.,C,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,17,exam,Which high-level control principle most aligns with FR 1704 expectations for Annual audit programme scope?,"Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records",Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit replaces normal departmental checks once the unit exists.,A,"FR 1704 emphasises that Programme covers safeguards against fraud/loss, revenue control, expenditure control, stores control, verification of cash/stores/assets, accuracy of records.",fr
FR_2009,01-May,exam,FR 1705: Which statement best captures the rule on Pre-payment audit and 48-hour rule?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Vouchers must not be held in IA Unit for more than 48 hours,Only sample-based (10%) pre-payment audit is required for checked vouchers.,C,FR 1705 emphasises that Vouchers must not be held in IA Unit for more than 48 hours.,fr
FR_2009,05-Jul,exam,A unit applies FR 1705 on Pre-payment audit and 48-hour rule. Which action is compliant?,Audit stamps may be shared among auditors to speed up certification.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Internal Audit certification must be by handwritten endorsement only.,Vouchers must not be held in IA Unit for more than 48 hours,D,FR 1705 emphasises that Vouchers must not be held in IA Unit for more than 48 hours.,fr
FR_2009,08-Oct,exam,You are designing procedures for Pre-payment audit and 48-hour rule. Which workflow best satisfies FR 1705?,Internal Audit replaces normal departmental checks once the unit exists.,Vouchers must not be held in IA Unit for more than 48 hours,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Only sample-based (10%) pre-payment audit is required for checked vouchers.,B,FR 1705 emphasises that Vouchers must not be held in IA Unit for more than 48 hours.,fr
FR_2009,Dec-14,exam,"As senior management, which oversight duty on Pre-payment audit and 48-hour rule is required by FR 1705?",Audit stamps may be shared among auditors to speed up certification.,Internal Audit certification must be by handwritten endorsement only.,Head IA ensures 100% pre-payment audit of all checked and passed vouchers,Internal Audit replaces normal departmental checks once the unit exists.,C,FR 1705 emphasises that Head IA ensures 100% pre-payment audit of all checked and passed vouchers.,fr
FR_2009,15-16,exam,"As Director (F&A), which control architecture for Pre-payment audit and 48-hour rule is most defensible under FR 1705?",Internal Audit certification must be by handwritten endorsement only.,Only sample-based (10%) pre-payment audit is required for checked vouchers.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Vouchers must not be held in IA Unit for more than 48 hours,D,FR 1705 emphasises that Vouchers must not be held in IA Unit for more than 48 hours.,fr
FR_2009,17,exam,"At executive level, which policy directive best institutionalises FR 1705 compliance on Pre-payment audit and 48-hour rule?",Internal Audit replaces normal departmental checks once the unit exists.,Only sample-based (10%) pre-payment audit is required for checked vouchers.,Vouchers forwarded under security schedule direct to appropriate CPO for payment,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,C,FR 1705 emphasises that Vouchers forwarded under security schedule direct to appropriate CPO for payment.,fr
FR_2009,01-May,exam,FR 1706 focuses on what requirement regarding Periodic IA reports and content?,Internal Audit certification must be by handwritten endorsement only.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,"IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General",Audit stamps may be shared among auditors to speed up certification.,C,"FR 1706 emphasises that IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General.",fr
FR_2009,05-Jul,exam,Which option correctly interprets FR 1706 in handling Periodic IA reports and content?,Audit stamps may be shared among auditors to speed up certification.,"Internal Audit reports are submitted only annually, not monthly/quarterly/half-yearly.",Internal Audit replaces normal departmental checks once the unit exists.,"IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General",D,"FR 1706 emphasises that IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General.",fr
FR_2009,08-Oct,exam,"During monthly planning for Periodic IA reports and content, which control arrangement implements FR 1706 correctly?",Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Audit stamps may be shared among auditors to speed up certification.,"IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General",Special reports are sent only to the Accounting Officer without copies to oversight offices.,C,"FR 1706 emphasises that IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General.",fr
FR_2009,Dec-14,exam,Which management decision best fulfils FR 1706 responsibilities for Periodic IA reports and content?,"IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General","Internal Audit reports are submitted only annually, not monthly/quarterly/half-yearly.",Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,A,"FR 1706 emphasises that IA produces monthly, quarterly and half-yearly reports to Accounting Officer with copies to AG and Auditor-General.",fr
FR_2009,15-16,exam,Which director-level risk control best complies with FR 1706 on Periodic IA reports and content?,Issues special reports on irregularity/weakness and draws attention to Auditor-General or earlier IA reports; copies forwarded to AG and Auditor-General,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Audit stamps may be shared among auditors to speed up certification.,Internal Audit certification must be by handwritten endorsement only.,A,FR 1706 emphasises that Issues special reports on irregularity/weakness and draws attention to Auditor-General or earlier IA reports; copies forwarded to AG and Auditor-General.,fr
FR_2009,17,exam,Which strategic governance stance most directly enforces FR 1706 across agencies for Periodic IA reports and content?,Issues special reports on irregularity/weakness and draws attention to Auditor-General or earlier IA reports; copies forwarded to AG and Auditor-General,Internal Audit certification must be by handwritten endorsement only.,"Internal Audit reports are submitted only annually, not monthly/quarterly/half-yearly.",Vouchers may be held in Internal Audit until month-end to reduce paperwork.,A,FR 1706 emphasises that Issues special reports on irregularity/weakness and draws attention to Auditor-General or earlier IA reports; copies forwarded to AG and Auditor-General.,fr
FR_2009,01-May,exam,Which requirement is explicitly stated in FR 1707 about Register to track audit progress?,Audit stamps may be shared among auditors to speed up certification.,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,Head IA maintains under personal control a register to record progress of the audit,D,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,05-Jul,exam,A staff member suggests a step under FR 1707 for Register to track audit progress. Which step is correct?,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Head IA maintains under personal control a register to record progress of the audit,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,C,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,08-Oct,exam,"To reduce exceptions in Register to track audit progress, which administrative process matches FR 1707?",Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Head IA maintains under personal control a register to record progress of the audit,Internal Audit certification must be by handwritten endorsement only.,Internal Audit replaces normal departmental checks once the unit exists.,B,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,Dec-14,exam,Which supervisory control should be enforced to comply with FR 1707 on Register to track audit progress?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Audit stamps may be shared among auditors to speed up certification.,Internal Audit certification must be by handwritten endorsement only.,Head IA maintains under personal control a register to record progress of the audit,D,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,15-16,exam,Which directorate policy best aligns accountability with FR 1707 for Register to track audit progress?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit replaces normal departmental checks once the unit exists.,Head IA maintains under personal control a register to record progress of the audit,Internal Audit certification must be by handwritten endorsement only.,C,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,17,exam,Which top-management instruction best drives organisation-wide compliance with FR 1707 on Register to track audit progress?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Internal Audit certification must be by handwritten endorsement only.,Head IA maintains under personal control a register to record progress of the audit,D,FR 1707 emphasises that Head IA maintains under personal control a register to record progress of the audit.,fr
FR_2009,01-May,exam,FR 1708 addresses which key control on Internal audit instructions?,Internal Audit certification must be by handwritten endorsement only.,Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Audit stamps may be shared among auditors to speed up certification.,B,FR 1708 emphasises that Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide.,fr
FR_2009,05-Jul,exam,Which compliance step best aligns with FR 1708 on Internal audit instructions?,Internal Audit certification must be by handwritten endorsement only.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Explain nature of accounts relative to ministry function; references to law and relevant accounting instructions,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,C,FR 1708 emphasises that Explain nature of accounts relative to ministry function; references to law and relevant accounting instructions.,fr
FR_2009,08-Oct,exam,"As part of internal controls for Internal audit instructions, which operational plan complies with FR 1708?",Internal Audit replaces normal departmental checks once the unit exists.,Explain nature of accounts relative to ministry function; references to law and relevant accounting instructions,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Audit stamps may be shared among auditors to speed up certification.,B,FR 1708 emphasises that Explain nature of accounts relative to ministry function; references to law and relevant accounting instructions.,fr
FR_2009,Dec-14,exam,Which governance instruction should management issue to align with FR 1708 on Internal audit instructions?,Internal Audit certification must be by handwritten endorsement only.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,C,FR 1708 emphasises that Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide.,fr
FR_2009,15-16,exam,Which director-level decision is most consistent with FR 1708 in managing Internal audit instructions?,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,C,FR 1708 emphasises that Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide.,fr
FR_2009,17,exam,Which high-level control principle most aligns with FR 1708 expectations for Internal audit instructions?,Internal Audit replaces normal departmental checks once the unit exists.,Audit stamps may be shared among auditors to speed up certification.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide,D,FR 1708 emphasises that Head IA draws up detailed IA instructions for staff; comprehensive amplification of audit guide.,fr
FR_2009,01-May,exam,FR 1709: Which statement best captures the rule on Independence of IA staff?,IA staff shall not be employed on accounting duties within the ministry/unit,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit certification must be by handwritten endorsement only.,A,FR 1709 emphasises that IA staff shall not be employed on accounting duties within the ministry/unit.,fr
FR_2009,05-Jul,exam,A unit applies FR 1709 on Independence of IA staff. Which action is compliant?,IA staff shall not be employed on accounting duties within the ministry/unit,Internal Audit replaces normal departmental checks once the unit exists.,Audit stamps may be shared among auditors to speed up certification.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,A,FR 1709 emphasises that IA staff shall not be employed on accounting duties within the ministry/unit.,fr
FR_2009,08-Oct,exam,You are designing procedures for Independence of IA staff. Which workflow best satisfies FR 1709?,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,IA staff shall not be employed on accounting duties within the ministry/unit,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,B,FR 1709 emphasises that IA staff shall not be employed on accounting duties within the ministry/unit.,fr
FR_2009,Dec-14,exam,"As senior management, which oversight duty on Independence of IA staff is required by FR 1709?",Internal Audit certification must be by handwritten endorsement only.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Officer previously engaged on accounting duties in the same ministry/unit is precluded from taking up IA duties,D,FR 1709 emphasises that Officer previously engaged on accounting duties in the same ministry/unit is precluded from taking up IA duties.,fr
FR_2009,15-16,exam,"As Director (F&A), which control architecture for Independence of IA staff is most defensible under FR 1709?",IA staff shall not be employed on accounting duties within the ministry/unit,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit replaces normal departmental checks once the unit exists.,A,FR 1709 emphasises that IA staff shall not be employed on accounting duties within the ministry/unit.,fr
FR_2009,17,exam,"At executive level, which policy directive best institutionalises FR 1709 compliance on Independence of IA staff?",Officer previously engaged on accounting duties in the same ministry/unit is precluded from taking up IA duties,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Internal Audit replaces normal departmental checks once the unit exists.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,A,FR 1709 emphasises that Officer previously engaged on accounting duties in the same ministry/unit is precluded from taking up IA duties.,fr
FR_2009,01-May,exam,FR 1710 focuses on what requirement regarding Internal audit stamps as security instruments?,IA certification is through Internal Audit stamps,Audit stamps may be shared among auditors to speed up certification.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,A,FR 1710 emphasises that IA certification is through Internal Audit stamps.,fr
FR_2009,05-Jul,exam,Which option correctly interprets FR 1710 in handling Internal audit stamps as security instruments?,All IA stamps issued by Accountant-General and treated as security instruments,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,A,FR 1710 emphasises that All IA stamps issued by Accountant-General and treated as security instruments.,fr
FR_2009,08-Oct,exam,"During monthly planning for Internal audit stamps as security instruments, which control arrangement implements FR 1710 correctly?",Internal Audit certification must be by handwritten endorsement only.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit replaces normal departmental checks once the unit exists.,IA certification is through Internal Audit stamps,D,FR 1710 emphasises that IA certification is through Internal Audit stamps.,fr
FR_2009,Dec-14,exam,Which management decision best fulfils FR 1710 responsibilities for Internal audit stamps as security instruments?,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,Internal Audit certification must be by handwritten endorsement only.,IA certification is through Internal Audit stamps,Audit stamps may be shared among auditors to speed up certification.,C,FR 1710 emphasises that IA certification is through Internal Audit stamps.,fr
FR_2009,15-16,exam,Which director-level risk control best complies with FR 1710 on Internal audit stamps as security instruments?,IA certification is through Internal Audit stamps,Audit stamps may be shared among auditors to speed up certification.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,A,FR 1710 emphasises that IA certification is through Internal Audit stamps.,fr
FR_2009,17,exam,Which strategic governance stance most directly enforces FR 1710 across agencies for Internal audit stamps as security instruments?,Internal Audit certification must be by handwritten endorsement only.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,IA certification is through Internal Audit stamps,Vouchers may be held in Internal Audit until month-end to reduce paperwork.,C,FR 1710 emphasises that IA certification is through Internal Audit stamps.,fr
FR_2009,01-May,exam,Which requirement is explicitly stated in FR 1711 about Eligibility and application for audit stamps?,Application signed by Head IA and countersigned by Accounting Officer; Head IA collects stamps from AG,Internal Audit certification must be by handwritten endorsement only.,Internal Audit replaces normal departmental checks once the unit exists.,Passport photographs are optional if specimen signatures are provided.,A,FR 1711 emphasises that Application signed by Head IA and countersigned by Accounting Officer; Head IA collects stamps from AG.,fr
FR_2009,05-Jul,exam,A staff member suggests a step under FR 1711 for Eligibility and application for audit stamps. Which step is correct?,Internal Audit certification must be by handwritten endorsement only.,Application signed by Head IA and countersigned by Accounting Officer; Head IA collects stamps from AG,Internal Audit replaces normal departmental checks once the unit exists.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,B,FR 1711 emphasises that Application signed by Head IA and countersigned by Accounting Officer; Head IA collects stamps from AG.,fr
FR_2009,08-Oct,exam,"To reduce exceptions in Eligibility and application for audit stamps, which administrative process matches FR 1711?",Head IA submits names/particulars of staff empowered to use stamps; ranks not below GL09 in Abuja and GL08 outside Abuja,Audit stamp users may be as low as GL.06 if supervised by Head of Internal Audit.,Internal Auditors may be assigned routine accounting duties to cover staff shortages.,Passport photographs are optional if specimen signatures are provided.,A,FR 1711 emphasises that Head IA submits names/particulars of staff empowered to use stamps; ranks not below GL09 in Abuja and GL08 outside Abuja.,fr
FR_2009,Dec-14,exam,Which supervisory control should be enforced to comply with FR 1711 on Eligibility and application for audit stamps?,Head IA submits names/particulars of staff empowered to use stamps; ranks not below GL09 in Abuja and GL08 outside Abuja,Internal Audit replaces normal departmental checks once the unit exists.,Internal Audit certification must be by handwritten endorsement only.,Audit stamps may be shared among auditors to speed up certification.,A,FR 1711 emphasises that Head IA submits names/particulars of staff empowered to use stamps; ranks not below GL09 in Abuja and GL08 outside Abuja.,fr
FR_2009,15-16,exam,Which directorate policy best aligns accountability with FR 1711 for Eligibility and application for audit stamps?,Internal Audit replaces normal departmental checks once the unit exists.,"Particulars: name/rank, two passport photos stamped/endorsed, specimen signatures, evidence of posting",Passport photographs are optional if specimen signatures are provided.,Internal Audit certification must be by handwritten endorsement only.,B,"FR 1711 emphasises that Particulars: name/rank, two passport photos stamped/endorsed, specimen signatures, evidence of posting.",fr
FR_2009,17,exam,Which top-management instruction best drives organisation-wide compliance with FR 1711 on Eligibility and application for audit stamps?,"Particulars: name/rank, two passport photos stamped/endorsed, specimen signatures, evidence of posting",Passport photographs are optional if specimen signatures are provided.,Internal Audit replaces normal departmental checks once the unit exists.,Audit stamps may be shared among auditors to speed up certification.,A,"FR 1711 emphasises that Particulars: name/rank, two passport photos stamped/endorsed, specimen signatures, evidence of posting.",fr
