source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,Which control framework choice best delivers FR 622?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",D,"FR 622 provides that After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 622 reinforce?","Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",D,"FR 622 provides that After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",fr
FR_2009,"=""1-5""",exam,What subject is covered by FR 623?,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.",Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,B,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""5-7""",exam,"According to FR 623, which is correct?",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,C,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""8-10""",exam,A station is handling payments. Which procedure reflects FR 623?,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",B,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 623?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,D,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""15-16""",exam,Which governance measure would you mandate to meet FR 623?,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",C,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""17""",exam,"At top management level, what does FR 623 insist on?",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",B,FR 623 provides that Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,fr
FR_2009,"=""1-5""",exam,What key rule appears in FR 624?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,C,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""5-7""",exam,Which description aligns with FR 624?,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.",C,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""8-10""",exam,Which process change would implement FR 624?,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,B,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""12-14""",exam,Which failure would trigger exceptions under FR 624?,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.","When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",A,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""15-16""",exam,Which senior control best supports FR 624?,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,B,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""17""",exam,What top‑level risk does FR 624 address?,Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,D,FR 624 provides that Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,fr
FR_2009,"=""1-5""",exam,FR 625 introduces which payment control?,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,A,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""5-7""",exam,Which option best summarizes FR 625?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,B,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""8-10""",exam,Which routine practice demonstrates compliance with FR 625?,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,B,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""12-14""",exam,Which control weakness would auditors flag under FR 625?,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.","When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,C,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""15-16""",exam,Which director‑level instruction operationalizes FR 625?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,D,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""17""",exam,Which enterprise‑risk concern is reduced by FR 625?,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.","When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,D,FR 625 provides that Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,fr
FR_2009,"=""1-5""",exam,Which requirement is emphasized in FR 626?,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,B,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""5-7""",exam,Which statement is TRUE under FR 626?,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.","Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,C,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""8-10""",exam,Which workflow control aligns with FR 626?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,C,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 626?",Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,C,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""15-16""",exam,What high‑level action supports FR 626?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",D,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""17""",exam,What strategic compliance stance best reflects FR 626?,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,A,"FR 626 provides that Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",fr
FR_2009,"=""1-5""",exam,What is the main focus of FR 627?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.","Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.","After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,A,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""5-7""",exam,Which statement correctly reflects FR 627?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.","Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,A,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""8-10""",exam,Your office is tightening controls. Which measure reflects FR 627?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,A,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 627?,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",D,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 627?,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,C,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 627?,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,C,"FR 627 provides that When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",fr
FR_2009,"=""1-5""",exam,FR 628 mainly addresses what requirement?,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.","After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",B,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""5-7""",exam,"Under FR 628, what is required?","After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,B,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""8-10""",exam,Which administrative decision matches FR 628?,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,"Where banking facilities exist, payments to the public (other than firms covered by specified rules) must be by crossed 'Account Payee only' cheque.",Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,D,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""12-14""",exam,Which lapse in procedure would contravene FR 628?,Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,D,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 628?,Recoveries from payments must show gross debit and corresponding receipt credits supported by receipt vouchers.,Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,"Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",C,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""17""",exam,"From a system‑wide view, what does FR 628 primarily ensure?","Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.","When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,D,FR 628 provides that Officers authorized to draw cash/cheques on cheque order forms must not be below Accountant II or Higher Executive Officer (Accounts).,fr
FR_2009,"=""1-5""",exam,FR 629 explains which rule on payments?,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",Lost vouchers require prompt investigation and a certified copy may be admitted only with Accountant‑General’s ruling where no fraud/loss occurred.,B,FR 629 provides that Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,fr
FR_2009,"=""5-7""",exam,Which provision is stated by FR 629?,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.",Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,Vouchers withdrawn against cheque/cash order forms must be returned within 7 days or cash refunded and receipting evidence recorded.,"When releasing vouchers for payment outside the office, Sub‑Accounting Officers must keep an outstanding voucher register with weekly follow‑up.",B,FR 629 provides that Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,fr
FR_2009,"=""8-10""",exam,"In day‑to‑day processing, which action supports FR 629?",Vouchers used to obtain cash for payments elsewhere must be supported by signed cheque/cash order forms and controlled release procedures.,Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,"After payment, the paying officer must stamp vouchers and supporting documents 'PAID'.","Payments outside Nigeria follow specific controls for overseas missions, tours, and other payments via Finance/Foreign Exchange channels.",B,FR 629 provides that Outstanding voucher return is enforced through staged written demands and escalation; the withdrawing officer is responsible for the amount.,fr
