source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""12-14""",exam,What management gap violates FR 406?,Vote-controlling officers must maintain and monitor detailed vote books for expenditure control.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Only qualified officers may sign vouchers and specimen signatures must be provided.,B,FR 406 provides that Receiving ministries must maintain vote books and report expenditure on delegated funds.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 406?",Delegated expenditure control requires formal authorization and proper vote book maintenance.,Vote-controlling officers must maintain and monitor detailed vote books for expenditure control.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,C,FR 406 provides that Receiving ministries must maintain vote books and report expenditure on delegated funds.,fr
FR_2009,"=""17""",exam,"Strategically, FR 406 protects what?",Disbursements require warrant authority and officers are personally liable for unauthorized payments.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,Officers must exercise economy and avoid unnecessary spending.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,B,FR 406 provides that Receiving ministries must maintain vote books and report expenditure on delegated funds.,fr
FR_2009,"=""1-5""",exam,FR 407 focuses on what obligation?,Disbursements require warrant authority and officers are personally liable for unauthorized payments.,Expenditure should be spread evenly and officers are liable for excess spending.,Only qualified officers may sign vouchers and specimen signatures must be provided.,All vouchers must be stamped and verified as entered in the vote book before payment.,D,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 407?,All vouchers must be stamped and verified as entered in the vote book before payment.,Payments for self-accounting units must use proper transfer accounts.,Disbursements require warrant authority and officers are personally liable for unauthorized payments.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",A,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""8-10""",exam,Which operational step implements FR 407?,Vote-controlling officers must maintain and monitor detailed vote books for expenditure control.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",All vouchers must be stamped and verified as entered in the vote book before payment.,Officers must ensure timely settlement of valid claims and record commitments.,C,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 407?,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Disbursements require warrant authority and officers are personally liable for unauthorized payments.,All vouchers must be stamped and verified as entered in the vote book before payment.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,C,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 407?,Approved contractor payments may be re-voted through supplementary appropriation.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,All vouchers must be stamped and verified as entered in the vote book before payment.,Contract payments require certification of delivery or work completion.,C,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 407 address?,All vouchers must be stamped and verified as entered in the vote book before payment.,Disbursements require warrant authority and officers are personally liable for unauthorized payments.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Payments must follow proper timing and cannot manipulate budget balances.,A,FR 407 provides that All vouchers must be stamped and verified as entered in the vote book before payment.,fr
FR_2009,"=""1-5""",exam,What requirement appears in FR 408?,Accountant-General schedules must be examined and discrepancies reported immediately.,Payments must follow proper timing and cannot manipulate budget balances.,Payments for self-accounting units must use proper transfer accounts.,Signing officers certify full accuracy and legitimacy of voucher details.,A,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 408?,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Officers must ensure timely settlement of valid claims and record commitments.,Officers must exercise economy and avoid unnecessary spending.,Accountant-General schedules must be examined and discrepancies reported immediately.,D,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 408?,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Disbursements require warrant authority and officers are personally liable for unauthorized payments.,All vouchers must be stamped and verified as entered in the vote book before payment.,Accountant-General schedules must be examined and discrepancies reported immediately.,D,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 408?",Accountant-General schedules must be examined and discrepancies reported immediately.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Expenditure should be spread evenly and officers are liable for excess spending.,Approved contractor payments may be re-voted through supplementary appropriation.,A,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 408?,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,Signing officers certify full accuracy and legitimacy of voucher details.,Accountant-General schedules must be examined and discrepancies reported immediately.,Delegated expenditure control requires formal authorization and proper vote book maintenance.,C,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 408?,Approved contractor payments may be re-voted through supplementary appropriation.,Accountant-General schedules must be examined and discrepancies reported immediately.,Expenditure should be spread evenly and officers are liable for excess spending.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,B,FR 408 provides that Accountant-General schedules must be examined and discrepancies reported immediately.,fr
FR_2009,"=""1-5""",exam,Which principle is defined in FR 409?,All vouchers must be stamped and verified as entered in the vote book before payment.,Accountant-General schedules must be examined and discrepancies reported immediately.,Expenditure must strictly follow vote classification.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,D,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""5-7""",exam,"According to FR 409, which is correct?",Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Expenditure must strictly follow vote classification.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,Officers must ensure timely settlement of valid claims and record commitments.,C,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 409?,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,Payments for self-accounting units must use proper transfer accounts.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,Accountant-General schedules must be examined and discrepancies reported immediately.,A,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 409?,Payments for self-accounting units must use proper transfer accounts.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Irregular vouchers must be investigated and fraudulent losses reported and recovered.,All vouchers must be stamped and verified as entered in the vote book before payment.,C,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 409?,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,Officers must exercise economy and avoid unnecessary spending.,All vouchers must be stamped and verified as entered in the vote book before payment.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,A,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 409 reinforce?",Irregular vouchers must be investigated and fraudulent losses reported and recovered.,All vouchers must be stamped and verified as entered in the vote book before payment.,Receiving ministries must maintain vote books and report expenditure on delegated funds.,Officers must exercise economy and avoid unnecessary spending.,A,FR 409 provides that Irregular vouchers must be investigated and fraudulent losses reported and recovered.,fr
FR_2009,"=""1-5""",exam,FR 410 establishes which rule?,Approved contractor payments may be re-voted through supplementary appropriation.,Signing officers certify full accuracy and legitimacy of voucher details.,Expenditure must strictly follow vote classification.,Accountant-General schedules must be examined and discrepancies reported immediately.,B,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""5-7""",exam,FR 410 provides that:,All vouchers must be stamped and verified as entered in the vote book before payment.,Accountant-General schedules must be examined and discrepancies reported immediately.,Delegated expenditure control requires formal authorization and proper vote book maintenance.,Signing officers certify full accuracy and legitimacy of voucher details.,D,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""8-10""",exam,A ministry is reviewing controls. Which action complies with FR 410?,Signing officers certify full accuracy and legitimacy of voucher details.,Accountant-General schedules must be examined and discrepancies reported immediately.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",A,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 410?,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Signing officers certify full accuracy and legitimacy of voucher details.,Contract payments require certification of delivery or work completion.,C,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 410?,Signing officers certify full accuracy and legitimacy of voucher details.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Approved contractor payments may be re-voted through supplementary appropriation.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,A,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""17""",exam,Which institutional principle is implied by FR 410?,Approved contractor payments may be re-voted through supplementary appropriation.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Signing officers certify full accuracy and legitimacy of voucher details.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,C,FR 410 provides that Signing officers certify full accuracy and legitimacy of voucher details.,fr
FR_2009,"=""1-5""",exam,What subject is introduced in FR 411?,All expenditures and liabilities must be promptly recorded in the vote book.,Only qualified officers may sign vouchers and specimen signatures must be provided.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Disbursements require warrant authority and officers are personally liable for unauthorized payments.,B,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 411?,Signing officers certify full accuracy and legitimacy of voucher details.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,C,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""8-10""",exam,Which routine control supports FR 411?,Officers must ensure timely settlement of valid claims and record commitments.,Payments for self-accounting units must use proper transfer accounts.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,C,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 411?,Contract payments require certification of delivery or work completion.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Signing officers certify full accuracy and legitimacy of voucher details.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,B,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 411?",Payments must follow proper timing and cannot manipulate budget balances.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Delegated expenditure control requires formal authorization and proper vote book maintenance.,Only qualified officers may sign vouchers and specimen signatures must be provided.,D,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""17""",exam,"Strategically, FR 411 protects what?",Accountant-General schedules must be examined and discrepancies reported immediately.,Only qualified officers may sign vouchers and specimen signatures must be provided.,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,B,FR 411 provides that Only qualified officers may sign vouchers and specimen signatures must be provided.,fr
FR_2009,"=""1-5""",exam,FR 412 focuses on what obligation?,Accountant-General schedules must be examined and discrepancies reported immediately.,Payments must follow proper timing and cannot manipulate budget balances.,Disbursements require warrant authority and officers are personally liable for unauthorized payments.,Contract payments require certification of delivery or work completion.,D,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 412?,Officers must ensure timely settlement of valid claims and record commitments.,Contract payments require certification of delivery or work completion.,Signing officers certify full accuracy and legitimacy of voucher details.,Expenditure should be spread evenly and officers are liable for excess spending.,B,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""8-10""",exam,Which operational step implements FR 412?,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,Contract payments require certification of delivery or work completion.,Accountant-General schedules must be examined and discrepancies reported immediately.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",B,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 412?,Only qualified officers may sign vouchers and specimen signatures must be provided.,Vote-controlling officers must maintain and monitor detailed vote books for expenditure control.,Expenditure should be spread evenly and officers are liable for excess spending.,Contract payments require certification of delivery or work completion.,D,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 412?,All expenditures and liabilities must be promptly recorded in the vote book.,Expenditure should be spread evenly and officers are liable for excess spending.,Contract payments require certification of delivery or work completion.,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,C,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 412 address?,All expenditures and liabilities must be promptly recorded in the vote book.,Expenditure should be spread evenly and officers are liable for excess spending.,Officers must ensure timely settlement of valid claims and record commitments.,Contract payments require certification of delivery or work completion.,D,FR 412 provides that Contract payments require certification of delivery or work completion.,fr
FR_2009,"=""1-5""",exam,What requirement appears in FR 413?,Contract payments require certification of delivery or work completion.,Expenditure must strictly follow vote classification.,Delegated expenditure control requires formal authorization and proper vote book maintenance.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,D,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 413?,Sub-Accounting Officers must verify authorization and voucher correctness before payment.,"Authority to Incur Expenditure requires tracking, reconciliation, and monthly reporting.",Contract payments require certification of delivery or work completion.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,D,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 413?,Expenditure must strictly follow vote classification.,All expenditures and liabilities must be promptly recorded in the vote book.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,Approved contractor payments may be re-voted through supplementary appropriation.,C,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 413?",Expenditure should be spread evenly and officers are liable for excess spending.,Payments must follow proper timing and cannot manipulate budget balances.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,Voucher classification changes require authorization by the vote-controlling officer.,C,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 413?,Voucher classification changes require authorization by the vote-controlling officer.,Expenditure must strictly follow vote classification.,Officers must ensure timely settlement of valid claims and record commitments.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,D,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 413?,Irregular vouchers must be investigated and fraudulent losses reported and recovered.,Disbursements require warrant authority and officers are personally liable for unauthorized payments.,Unspent recurrent and certain capital authorities lapse at year end under defined rules.,Officers must ensure timely settlement of valid claims and record commitments.,C,FR 413 provides that Unspent recurrent and certain capital authorities lapse at year end under defined rules.,fr
