source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,15-16,exam,"At Director/Head of Accounts level, which governance decision aligns with FR 1202 (printing/numbering requirements)? (Select the best governance control.)",The requirement applies only at year-end and not during routine operations.,The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).","Receipt and licence books must follow the prescribed form and each leaflet must have serial, consecutive numbers; all copies in a set carry the same printed serial/consecutive numbers.",D,"FR 1202 requires: Receipt and licence books must follow the prescribed form and each leaflet must have serial, consecutive numbers; all copies in a set carry the same printed serial/consecutive numbers.",fr
FR_2009,17,exam,Which enterprise-level policy best enforces FR 1202 (printing/numbering requirements) across MDAs? (Select the option that best reduces enterprise risk.),The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,"Receipt and licence books must follow the prescribed form and each leaflet must have serial, consecutive numbers; all copies in a set carry the same printed serial/consecutive numbers.","The responsibility belongs to the cashier alone, not the designated senior officer(s).",C,"FR 1202 requires: Receipt and licence books must follow the prescribed form and each leaflet must have serial, consecutive numbers; all copies in a set carry the same printed serial/consecutive numbers.",fr
FR_2009,1-5,exam,"According to FR 1203, what is the correct requirement?",The document may be handled by any printer/bank/office without special approval.,Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,The requirement applies only at year-end and not during routine operations.,The action is optional and may be done at the officer’s discretion.,B,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,5-7,exam,"Under FR 1203, which action is required to comply?","The responsibility belongs to the cashier alone, not the designated senior officer(s).",Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,The action is optional and may be done at the officer’s discretion.,The requirement applies only at year-end and not during routine operations.,B,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,8-10,exam,A unit is implementing controls for FR 1203 (restricted sourcing/authority). What should be done first? (Choose the most appropriate action.),The action is optional and may be done at the officer’s discretion.,Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,B,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,12-14,exam,Which supervisory action best satisfies FR 1203 (restricted sourcing/authority)? (Focus on oversight and compliance.),The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,D,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,15-16,exam,Which directorate-level control would best prevent a breach of FR 1203 (restricted sourcing/authority)? (Select the best governance control.),The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,D,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,17,exam,Which top-level decision most directly ensures system-wide compliance with FR 1203 (restricted sourcing/authority)? (Select the option that best reduces enterprise risk.),The document may be handled by any printer/bank/office without special approval.,Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,B,FR 1203 requires: Only the Accountant-General may place indents with NSPMC for T.B.6 and T.B.6A; revenue-earning receipt/licence books or fixed-fee ticket booklets must not be obtained from printers other than NSPMC or an AG-authorised printer.,fr
FR_2009,1-5,exam,FR 1204 mainly deals with which rule?,"All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,The document may be handled by any printer/bank/office without special approval.,A,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,5-7,exam,Which option correctly applies FR 1204 in practice?,"All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,The requirement applies only at year-end and not during routine operations.,A,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,8-10,exam,"In managing records under FR 1204 (stock/distribution register), which step is correct? (Choose the most appropriate action.)","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,"All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",The requirement applies only at year-end and not during routine operations.,C,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,12-14,exam,"As an Accounting Officer overseeing compliance with FR 1204 (stock/distribution register), what must you ensure? (Focus on oversight and compliance.)","All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,The requirement applies only at year-end and not during routine operations.,A,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,15-16,exam,Which approval/assurance step should a Director insist on under FR 1204 (stock/distribution register)? (Select the best governance control.),The action is optional and may be done at the officer’s discretion.,"All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",B,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,17,exam,"From a top-management perspective, what is the key risk-control requirement in FR 1204 (stock/distribution register)? (Select the option that best reduces enterprise risk.)",The action is optional and may be done at the officer’s discretion.,The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).","All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",D,"FR 1204 requires: All books received must be taken on charge in a stock and distribution register (TF 157), recorded in serial order and entered individually.",fr
FR_2009,1-5,exam,Which statement best reflects FR 1205?,The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,The requirement applies only at year-end and not during routine operations.,C,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,5-7,exam,FR 1205 sets a rule that an officer must follow. Which is it?,Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,A,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,8-10,exam,"For effective administration under FR 1205 (stock/distribution register), which procedure is appropriate? (Choose the most appropriate action.)",The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",C,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,12-14,exam,Which control duty is emphasized for senior management under FR 1205 (stock/distribution register)? (Focus on oversight and compliance.),The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,D,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,15-16,exam,"At Director/Head of Accounts level, which governance decision aligns with FR 1205 (stock/distribution register)? (Select the best governance control.)",Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,The document may be handled by any printer/bank/office without special approval.,A,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,17,exam,Which enterprise-level policy best enforces FR 1205 (stock/distribution register) across MDAs? (Select the option that best reduces enterprise risk.),"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,The document may be handled by any printer/bank/office without special approval.,C,FR 1205 requires: Requests for Treasury Receipt Books go to the Accountant-General; Accounting Officers include revenue collectors’ needs; issues are recorded and accompanied by an RBIN.,fr
FR_2009,1-5,exam,"According to FR 1206, what is the correct requirement?",The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).","Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",The document may be handled by any printer/bank/office without special approval.,C,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,5-7,exam,"Under FR 1206, which action is required to comply?",The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,"Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",D,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,8-10,exam,A unit is implementing controls for FR 1206 (printing/numbering requirements). What should be done first? (Choose the most appropriate action.),"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,"Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",The requirement applies only at year-end and not during routine operations.,C,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,12-14,exam,Which supervisory action best satisfies FR 1206 (printing/numbering requirements)? (Focus on oversight and compliance.),The requirement applies only at year-end and not during routine operations.,The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).","Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",D,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,15-16,exam,Which directorate-level control would best prevent a breach of FR 1206 (printing/numbering requirements)? (Select the best governance control.),"Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,A,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,17,exam,Which top-level decision most directly ensures system-wide compliance with FR 1206 (printing/numbering requirements)? (Select the option that best reduces enterprise risk.),The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,"Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",D,"FR 1206 requires: Each issue must have a serially numbered RBIN printed in quadruplicate: original+duplicate to receiver (duplicate returned receipted), triplicate to Auditor-General, quadruplicate retained at office of issue.",fr
FR_2009,1-5,exam,FR 1207 mainly deals with which rule?,Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,The document may be handled by any printer/bank/office without special approval.,A,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,5-7,exam,Which option correctly applies FR 1207 in practice?,The requirement applies only at year-end and not during routine operations.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,The document may be handled by any printer/bank/office without special approval.,C,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,8-10,exam,"In managing records under FR 1207 (control/procedure requirement), which step is correct? (Choose the most appropriate action.)",Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,A,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,12-14,exam,"As an Accounting Officer overseeing compliance with FR 1207 (control/procedure requirement), what must you ensure? (Focus on oversight and compliance.)",The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",C,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,15-16,exam,Which approval/assurance step should a Director insist on under FR 1207 (control/procedure requirement)? (Select the best governance control.),Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,A,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,17,exam,"From a top-management perspective, what is the key risk-control requirement in FR 1207 (control/procedure requirement)? (Select the option that best reduces enterprise risk.)",The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,The requirement applies only at year-end and not during routine operations.,C,FR 1207 requires: Federal Pay Officers issue Treasury Receipt Book 6A to Revenue Collectors in their states using FR 1206 procedure and highlight serial numbers with the Security Book Issued Note.,fr
FR_2009,1-5,exam,Which statement best reflects FR 1208?,The requirement applies only at year-end and not during routine operations.,Receipt and licence books must be issued for use in strict serial order.,Receipts may be issued in any order provided totals are correct at month-end.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",B,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,5-7,exam,FR 1208 sets a rule that an officer must follow. Which is it?,The requirement applies only at year-end and not during routine operations.,Receipts may be issued in any order provided totals are correct at month-end.,The document may be handled by any printer/bank/office without special approval.,Receipt and licence books must be issued for use in strict serial order.,D,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,8-10,exam,"For effective administration under FR 1208 (serial-order issuance), which procedure is appropriate? (Choose the most appropriate action.)",Receipts may be issued in any order provided totals are correct at month-end.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",Receipt and licence books must be issued for use in strict serial order.,The requirement applies only at year-end and not during routine operations.,C,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,12-14,exam,Which control duty is emphasized for senior management under FR 1208 (serial-order issuance)? (Focus on oversight and compliance.),The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,Receipts may be issued in any order provided totals are correct at month-end.,Receipt and licence books must be issued for use in strict serial order.,D,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,15-16,exam,"At Director/Head of Accounts level, which governance decision aligns with FR 1208 (serial-order issuance)? (Select the best governance control.)","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The document may be handled by any printer/bank/office without special approval.,Receipt and licence books must be issued for use in strict serial order.,The requirement applies only at year-end and not during routine operations.,C,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,17,exam,Which enterprise-level policy best enforces FR 1208 (serial-order issuance) across MDAs? (Select the option that best reduces enterprise risk.),Receipt and licence books must be issued for use in strict serial order.,The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,Receipts may be issued in any order provided totals are correct at month-end.,A,FR 1208 requires: Receipt and licence books must be issued for use in strict serial order.,fr
FR_2009,1-5,exam,"According to FR 1209, what is the correct requirement?",The document may be handled by any printer/bank/office without special approval.,The requirement applies only at year-end and not during routine operations.,"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",The action is optional and may be done at the officer’s discretion.,C,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
FR_2009,5-7,exam,"Under FR 1209, which action is required to comply?","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The requirement applies only at year-end and not during routine operations.,The document may be handled by any printer/bank/office without special approval.,"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",D,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
FR_2009,8-10,exam,A unit is implementing controls for FR 1209 (prohibitions/restrictions). What should be done first? (Choose the most appropriate action.),The document may be handled by any printer/bank/office without special approval.,The action is optional and may be done at the officer’s discretion.,"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",The requirement applies only at year-end and not during routine operations.,C,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
FR_2009,12-14,exam,Which supervisory action best satisfies FR 1209 (prohibitions/restrictions)? (Focus on oversight and compliance.),The document may be handled by any printer/bank/office without special approval.,"The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",D,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
FR_2009,15-16,exam,Which directorate-level control would best prevent a breach of FR 1209 (prohibitions/restrictions)? (Select the best governance control.),"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.","The responsibility belongs to the cashier alone, not the designated senior officer(s).",The action is optional and may be done at the officer’s discretion.,The document may be handled by any printer/bank/office without special approval.,A,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
FR_2009,17,exam,Which top-level decision most directly ensures system-wide compliance with FR 1209 (prohibitions/restrictions)? (Select the option that best reduces enterprise risk.),"Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",The requirement applies only at year-end and not during routine operations.,The action is optional and may be done at the officer’s discretion.,The document may be handled by any printer/bank/office without special approval.,A,"FR 1209 requires: Federal Revenue Collectors in a State must not request, stock, or issue State receipts to account for Federal Government revenue.",fr
