source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 319?,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A,FR 319 provides that A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 319 reinforce?",Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,C,FR 319 provides that A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,fr
FR_2009,"=""1-5""",exam,FR 320 focuses on what requirement?,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,C,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 320?,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,D,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 320?,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,C,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 320?",A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 320?",A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""17""",exam,"Strategically, FR 320 protects what?",A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,D,FR 320 provides that A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,fr
FR_2009,"=""1-5""",exam,FR 321 establishes which capital rule?,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,C,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""5-7""",exam,FR 321 provides that:,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 321?,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,B,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 321?,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,B,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 321?,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,D,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 321?,Applications for additional capital provision must follow formal submission and documentation rules.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,C,FR 321 provides that A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,fr
FR_2009,"=""1-5""",exam,What subject is defined in FR 322?,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,B,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 322?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,C,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""8-10""",exam,Which operational step implements FR 322?,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,D,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 322?,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Applications for additional capital provision must follow formal submission and documentation rules.,A,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 322?,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,C,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 322 address?,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,C,FR 322 provides that A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,fr
FR_2009,"=""1-5""",exam,What obligation appears in FR 323?,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,D,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""5-7""",exam,"According to FR 323, which is correct?",Applications for additional capital provision must follow formal submission and documentation rules.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,C,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""8-10""",exam,Which routine control supports FR 323?,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,C,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 323?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 323?,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Applications for additional capital provision must follow formal submission and documentation rules.,C,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""17""",exam,Which institutional principle is implied by FR 323?,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,D,FR 323 provides that A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,fr
FR_2009,"=""1-5""",exam,Which principle is stated in FR 324?,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,D,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 324?,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,B,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""8-10""",exam,A ministry is managing capital funds. Which action complies with FR 324?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,C,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 324?,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,B,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 324?,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 324 reinforce?",Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,C,FR 324 provides that A Development Fund Virement Warrant reallocates capital funds within strict limitations.,fr
FR_2009,"=""1-5""",exam,FR 325 focuses on what requirement?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,C,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 325?,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 325?,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Supplementary General Warrant authorizes additional capital spending from supplementary estimates.,C,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 325?",A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,C,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 325?",A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,Applications for additional capital provision must follow formal submission and documentation rules.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,C,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""17""",exam,"Strategically, FR 325 protects what?",A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Applications for additional capital provision must follow formal submission and documentation rules.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,B,FR 325 provides that Applications for additional capital provision must follow formal submission and documentation rules.,fr
FR_2009,"=""1-5""",exam,FR 326 establishes which capital rule?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,B,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
FR_2009,"=""5-7""",exam,FR 326 provides that:,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Applications for additional capital provision must follow formal submission and documentation rules.,B,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 326?,A Provisional Development Fund Warrant funds services when Capital Estimates are not operational.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,C,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 326?,A Development Fund Supplementary Warrant accelerates funding for approved capital projects within limits.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,D,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 326?,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,Capital expenditure requires a Minister-signed warrant and is paid from the Development Fund.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 326?,A Development Fund Special Warrant funds urgent capital needs subject to later Assembly approval.,A Development Fund Virement Warrant reallocates capital funds within strict limitations.,A Development Fund General Warrant authorizes capital project spending approved by the National Assembly.,Expenditure from public funds requires appropriate ministerial warrants and legal authority.,D,FR 326 provides that Expenditure from public funds requires appropriate ministerial warrants and legal authority.,fr
