source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""8-10""",exam,Which operational step implements FR 233?,A public officer who causes revenue loss through negligence is liable to be surcharged.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,B,FR 233 provides that All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 233?,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,A public officer who causes revenue loss through negligence is liable to be surcharged.,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A,FR 233 provides that All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 233?",Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,A public officer who causes revenue loss through negligence is liable to be surcharged.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,D,FR 233 provides that All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 233?,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,A public officer who causes revenue loss through negligence is liable to be surcharged.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,B,FR 233 provides that All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,fr
FR_2009,"=""1-5""",exam,What obligation is explained in FR 234?,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",B,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 234?,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,A public officer who causes revenue loss through negligence is liable to be surcharged.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 234?,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",C,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 234?,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,D,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 234?,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,A public officer who causes revenue loss through negligence is liable to be surcharged.,A,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 234 address?,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,A public officer who causes revenue loss through negligence is liable to be surcharged.,B,FR 234 provides that Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,fr
FR_2009,"=""1-5""",exam,Which principle is stated in FR 235?,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,C,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 235?,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,A public officer who causes revenue loss through negligence is liable to be surcharged.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,A,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 235?,A public officer who causes revenue loss through negligence is liable to be surcharged.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,B,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 235?",Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,B,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 235?,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",A public officer who causes revenue loss through negligence is liable to be surcharged.,C,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""17""",exam,Which institutional principle is implied by FR 235?,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,A public officer who causes revenue loss through negligence is liable to be surcharged.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",D,"FR 235 provides that WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",fr
FR_2009,"=""1-5""",exam,FR 236 introduces which requirement?,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A public officer who causes revenue loss through negligence is liable to be surcharged.,C,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
FR_2009,"=""5-7""",exam,FR 236 provides that:,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,B,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
FR_2009,"=""8-10""",exam,Which routine practice supports FR 236?,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A public officer who causes revenue loss through negligence is liable to be surcharged.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,A,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 236?,Abandonment of irrecoverable revenue arrears requires Minister of Finance approval and documented reporting to the Auditor-General.,All remittances must be recorded in a Paper Money Register and processed through controlled accounting procedures.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A public officer who causes revenue loss through negligence is liable to be surcharged.,C,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 236?,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,A public officer who causes revenue loss through negligence is liable to be surcharged.,Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",A,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
FR_2009,"=""17""",exam,"Strategically, FR 236 protects what?",Accounting Officers must ensure proper deduction and remittance of VAT and WHT or face sanctions and recovery.,A public officer who causes revenue loss through negligence is liable to be surcharged.,Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,"WHT, VAT and PAYE deductions must be remitted to FIRS at the time payment is made.",C,FR 236 provides that Internally Generated Revenue must be transferred to the GRF by the 15th of the following month.,fr
