source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,"As a Director, which control operationalizes FR 202?",Offices receiving money must display notices requiring numbered official receipts for all payments.,Counterfoil licences or tickets must be initialed by the issuing officer.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,D,FR 202 provides that Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,fr
FR_2009,"=""17""",exam,What governance objective does FR 202 support?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,Counterfoil licences or tickets must be initialed by the issuing officer.,Offices receiving money must display notices requiring numbered official receipts for all payments.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,A,FR 202 provides that Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,fr
FR_2009,"=""1-5""",exam,FR 203 mainly addresses what?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",A,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 203?,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Counterfoil licences or tickets must be initialed by the issuing officer.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,C,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""8-10""",exam,Which procedure matches FR 203?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Counterfoil licences or tickets must be initialed by the issuing officer.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,A,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""12-14""",exam,Which audit concern relates to FR 203?,Counterfoil licences or tickets must be initialed by the issuing officer.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.","Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",D,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 203?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Counterfoil licences or tickets must be initialed by the issuing officer.,A,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""17""",exam,What institutional priority is implied by FR 203?,Counterfoil licences or tickets must be initialed by the issuing officer.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",B,"FR 203 provides that Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",fr
FR_2009,"=""1-5""",exam,FR 204 focuses on which revenue rule?,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.","General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",A,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""5-7""",exam,"According to FR 204, which is correct?",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",B,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""8-10""",exam,What operational action supports FR 204?,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.","Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Offices receiving money must display notices requiring numbered official receipts for all payments.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",A,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""12-14""",exam,Which supervisory gap violates FR 204?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.","Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Offices receiving money must display notices requiring numbered official receipts for all payments.,Counterfoil licences or tickets must be initialed by the issuing officer.,B,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""15-16""",exam,Which strategic control matches FR 204?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.","Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",D,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""17""",exam,Which top-level risk does FR 204 address?,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Offices receiving money must display notices requiring numbered official receipts for all payments.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",B,"FR 204 provides that Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",fr
FR_2009,"=""1-5""",exam,What principle is stated in FR 205?,Offices receiving money must display notices requiring numbered official receipts for all payments.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Counterfoil licences or tickets must be initialed by the issuing officer.,A,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""5-7""",exam,Which statement correctly reflects FR 205?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Counterfoil licences or tickets must be initialed by the issuing officer.,Offices receiving money must display notices requiring numbered official receipts for all payments.,D,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""8-10""",exam,A unit is improving revenue controls. Which action complies with FR 205?,Counterfoil licences or tickets must be initialed by the issuing officer.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Offices receiving money must display notices requiring numbered official receipts for all payments.,D,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 205?",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Offices receiving money must display notices requiring numbered official receipts for all payments.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Counterfoil licences or tickets must be initialed by the issuing officer.,B,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 205?,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.","General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Offices receiving money must display notices requiring numbered official receipts for all payments.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",C,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""17""",exam,"At executive level, what principle does FR 205 reinforce?","Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Offices receiving money must display notices requiring numbered official receipts for all payments.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",B,FR 205 provides that Offices receiving money must display notices requiring numbered official receipts for all payments.,fr
FR_2009,"=""1-5""",exam,What subject is introduced in FR 206?,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Offices receiving money must display notices requiring numbered official receipts for all payments.,A,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""5-7""",exam,Which description aligns with FR 206?,Counterfoil licences or tickets must be initialed by the issuing officer.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,C,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""8-10""",exam,"During operations, which step implements FR 206?","General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.","Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Counterfoil licences or tickets must be initialed by the issuing officer.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,A,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""12-14""",exam,What management obligation is required by FR 206?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",D,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""15-16""",exam,Which policy measure enforces FR 206?,Offices receiving money must display notices requiring numbered official receipts for all payments.,Counterfoil licences or tickets must be initialed by the issuing officer.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,C,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""17""",exam,Which safeguard is central to FR 206?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Counterfoil licences or tickets must be initialed by the issuing officer.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",D,"FR 206 provides that General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",fr
FR_2009,"=""1-5""",exam,Which topic is central to FR 207?,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Counterfoil licences or tickets must be initialed by the issuing officer.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,B,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""5-7""",exam,FR 207 provides that:,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Counterfoil licences or tickets must be initialed by the issuing officer.,D,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""8-10""",exam,Which administrative control aligns with FR 207?,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,Counterfoil licences or tickets must be initialed by the issuing officer.,D,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 207?,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Counterfoil licences or tickets must be initialed by the issuing officer.,D,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 207?,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Offices receiving money must display notices requiring numbered official receipts for all payments.,Counterfoil licences or tickets must be initialed by the issuing officer.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,C,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""17""",exam,"Strategically, FR 207 protects what?","General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Counterfoil licences or tickets must be initialed by the issuing officer.,Offices receiving money must display notices requiring numbered official receipts for all payments.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,B,FR 207 provides that Counterfoil licences or tickets must be initialed by the issuing officer.,fr
FR_2009,"=""1-5""",exam,Which core idea appears in FR 208?,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Offices receiving money must display notices requiring numbered official receipts for all payments.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",C,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""5-7""",exam,Select the option matching FR 208.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,D,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""8-10""",exam,Which workflow practice reflects FR 208?,"Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.","Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",C,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""12-14""",exam,Which oversight rule comes from FR 208?,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,A,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control operationalizes FR 208?","Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",B,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""17""",exam,What governance objective does FR 208 support?,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Offices receiving money must display notices requiring numbered official receipts for all payments.,A,FR 208 provides that Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,fr
FR_2009,"=""1-5""",exam,FR 209 mainly addresses what?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Counterfoil licences or tickets must be initialed by the issuing officer.,C,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 209?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Counterfoil licences or tickets must be initialed by the issuing officer.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",B,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""8-10""",exam,Which procedure matches FR 209?,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Offices receiving money must display notices requiring numbered official receipts for all payments.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,D,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""12-14""",exam,Which audit concern relates to FR 209?,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.","Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.","Payers must sign receipts or counterfoils, and special procedures apply for postal payments or illiterate payers.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,D,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 209?,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,D,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""17""",exam,What institutional priority is implied by FR 209?,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,D,FR 209 provides that Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,fr
FR_2009,"=""1-5""",exam,FR 210 focuses on which revenue rule?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",Offices receiving money must display notices requiring numbered official receipts for all payments.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,D,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
FR_2009,"=""5-7""",exam,"According to FR 210, which is correct?",All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.","General Receipt Books must be used with original, duplicate and triplicate copies prepared in ball pen.",Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,A,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
FR_2009,"=""8-10""",exam,What operational action supports FR 210?,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,"Receipts must contain full manuscript details and cheque particulars, while licences are recorded directly in cash books.",Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,D,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
FR_2009,"=""12-14""",exam,Which supervisory gap violates FR 210?,Counterfoil licences or tickets must be initialed by the issuing officer.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,B,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
FR_2009,"=""15-16""",exam,Which strategic control matches FR 210?,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,Offices receiving money must display notices requiring numbered official receipts for all payments.,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Revenue Collectors must use Treasury Book 6A and cannot alter printed licence values.,C,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
FR_2009,"=""17""",exam,Which top-level risk does FR 210 address?,All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,Sub-Accounting Officers and Revenue Collectors must issue stamped official receipts and cannot use temporary or private receipts.,Revenue Collectors must keep daily cash books and pay collections regularly using prescribed forms.,"Revenue officers are responsible to Accounting Officers, and approved accounting codes govern revenue collection and custody.",A,FR 210 provides that All receipts must be recorded with dates and numbers and official receipts pasted into the cash book.,fr
