source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 613?",Payments to firms must be by crossed cheques with authorized representative verification.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,C,FR 613 provides that Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 613 reinforce?",Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Indemnity certificates are required where payment is uncertain due to missing documents.,C,FR 613 provides that Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,fr
FR_2009,"=""1-5""",exam,FR 614 introduces which payment rule?,Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,D,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 614?,Payments to legal representatives require inspection and certification of legal authority documents.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,B,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 614?,Payments to legal representatives require inspection and certification of legal authority documents.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,C,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 614?,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments to legal representatives require inspection and certification of legal authority documents.,Payments to firms must be by crossed cheques with authorized representative verification.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,A,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 614?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments to firms must be by crossed cheques with authorized representative verification.,Payments to legal representatives require inspection and certification of legal authority documents.,B,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""17""",exam,"Strategically, FR 614 protects what?",Indemnity certificates are required where payment is uncertain due to missing documents.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,B,FR 614 provides that Illiterate payees must have their mark witnessed by a literate official and properly certified.,fr
FR_2009,"=""1-5""",exam,FR 615 mainly addresses what?,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments to legal representatives require inspection and certification of legal authority documents.,Payments to firms must be by crossed cheques with authorized representative verification.,C,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 615?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments to legal representatives require inspection and certification of legal authority documents.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,B,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 615?,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,C,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 615?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,B,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 615?,Payments to legal representatives require inspection and certification of legal authority documents.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,A,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 615 address?,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments to legal representatives require inspection and certification of legal authority documents.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,C,FR 615 provides that Payments to legal representatives require inspection and certification of legal authority documents.,fr
FR_2009,"=""1-5""",exam,What obligation is explained in FR 616?,Payments to firms must be by crossed cheques with authorized representative verification.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to legal representatives require inspection and certification of legal authority documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,A,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""5-7""",exam,Which description matches FR 616?,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments to firms must be by crossed cheques with authorized representative verification.,Indemnity certificates are required where payment is uncertain due to missing documents.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",B,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""8-10""",exam,Which operational step implements FR 616?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to firms must be by crossed cheques with authorized representative verification.,D,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""12-14""",exam,"During an audit, which failure would breach FR 616?",Payments to firms must be by crossed cheques with authorized representative verification.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,A,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""15-16""",exam,Which policy measure implements FR 616?,Payments to firms must be by crossed cheques with authorized representative verification.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Indemnity certificates are required where payment is uncertain due to missing documents.,A,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""17""",exam,Which governance objective is central to FR 616?,Payments to firms must be by crossed cheques with authorized representative verification.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,A,FR 616 provides that Payments to firms must be by crossed cheques with authorized representative verification.,fr
FR_2009,"=""1-5""",exam,What key requirement appears in FR 617?,Payments to firms must be by crossed cheques with authorized representative verification.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments to legal representatives require inspection and certification of legal authority documents.,B,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""5-7""",exam,"According to FR 617, which is correct?",Indemnity certificates are required where payment is uncertain due to missing documents.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to firms must be by crossed cheques with authorized representative verification.,B,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""8-10""",exam,Which routine practice supports FR 617?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Indemnity certificates are required where payment is uncertain due to missing documents.,A,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""12-14""",exam,Which oversight rule is required by FR 617?,Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments received by officers in official capacity must be paid into Treasury with official receipt.,C,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""15-16""",exam,Which management directive aligns with FR 617?,Payments to firms must be by crossed cheques with authorized representative verification.,Payments to legal representatives require inspection and certification of legal authority documents.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",D,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""17""",exam,Which institutional principle is implied by FR 617?,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments to firms must be by crossed cheques with authorized representative verification.,Payments to legal representatives require inspection and certification of legal authority documents.,B,"FR 617 provides that Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",fr
FR_2009,"=""1-5""",exam,Which principle is stated in FR 618?,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,D,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""5-7""",exam,FR 618 provides that:,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Indemnity certificates are required where payment is uncertain due to missing documents.,D,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""8-10""",exam,A payment unit is reviewing procedures. Which action complies with FR 618?,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments to legal representatives require inspection and certification of legal authority documents.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments received by officers in official capacity must be paid into Treasury with official receipt.,A,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""12-14""",exam,Which supervisory obligation comes from FR 618?,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Indemnity certificates are required where payment is uncertain due to missing documents.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",C,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""15-16""",exam,"As a Director, which control enforces FR 618?","Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Payments to legal representatives require inspection and certification of legal authority documents.,Indemnity certificates are required where payment is uncertain due to missing documents.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,C,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""17""",exam,"At executive level, what safeguard does FR 618 reinforce?",Illiterate payees must have their mark witnessed by a literate official and properly certified.,Indemnity certificates are required where payment is uncertain due to missing documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments to legal representatives require inspection and certification of legal authority documents.,B,FR 618 provides that Indemnity certificates are required where payment is uncertain due to missing documents.,fr
FR_2009,"=""1-5""",exam,FR 619 introduces which payment rule?,Payments to firms must be by crossed cheques with authorized representative verification.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,C,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""5-7""",exam,Which option summarizes FR 619?,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments to legal representatives require inspection and certification of legal authority documents.,B,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""8-10""",exam,What workflow decision aligns with FR 619?,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,C,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""12-14""",exam,Which compliance duty arises from FR 619?,Payments to legal representatives require inspection and certification of legal authority documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",C,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""15-16""",exam,What high-level action supports FR 619?,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to firms must be by crossed cheques with authorized representative verification.,B,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""17""",exam,"Strategically, FR 619 protects what?",Indemnity certificates are required where payment is uncertain due to missing documents.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,Payments to legal representatives require inspection and certification of legal authority documents.,C,FR 619 provides that Payments received by officers in official capacity must be paid into Treasury with official receipt.,fr
FR_2009,"=""1-5""",exam,FR 620 mainly addresses what?,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments received by officers in official capacity must be paid into Treasury with official receipt.,B,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
FR_2009,"=""5-7""",exam,Which statement reflects FR 620?,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to legal representatives require inspection and certification of legal authority documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Indemnity certificates are required where payment is uncertain due to missing documents.,C,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
FR_2009,"=""8-10""",exam,Which procedure reflects FR 620?,Indemnity certificates are required where payment is uncertain due to missing documents.,Payments to firms must be by crossed cheques with authorized representative verification.,Illiterate payees must have their mark witnessed by a literate official and properly certified.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,D,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
FR_2009,"=""12-14""",exam,What management gap violates FR 620?,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Indemnity certificates are required where payment is uncertain due to missing documents.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,D,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
FR_2009,"=""15-16""",exam,Which governance decision reflects FR 620?,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,Vouchers for payment at another station must be securely transferred through the Sub‑Treasury under official schedule.,Payments must be made only to named payees or authorized representatives with identity verification and witnessed receipt.,Payments to firms must be by crossed cheques with authorized representative verification.,A,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
FR_2009,"=""17""",exam,What top-level risk does FR 620 address?,Payments to firms must be by crossed cheques with authorized representative verification.,Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,"Where petty disbursement receipts are impracticable, certification must be signed on the voucher.",Illiterate payees must have their mark witnessed by a literate official and properly certified.,B,FR 620 provides that Receipts may be subject to Stamp Duty depending on payment type and statutory rules.,fr
