source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
FR_2009,l15-16,exam,Which governance measure would you mandate to meet FR 728?,Cheques must not be accepted if drawer standing is doubtful; bank guarantees should be arranged from officially listed banks where possible.,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,A,FR 728 provides that Cheques must not be accepted if drawer standing is doubtful; bank guarantees should be arranged from officially listed banks where possible.,fr
FR_2009,l15-16,exam,Which director-level instruction operationalizes FR 729?,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Personal cheques must not be exchanged for cash from government funds under any circumstances.,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above â¦20,000).",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,B,FR 729 provides that Personal cheques must not be exchanged for cash from government funds under any circumstances.,fr
FR_2009,l15-16,exam,What high-level action supports FR 730?,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the AccountantâGeneral, with a separate account maintained.","Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank nonâappearance investigated, and no Treasury receipt issued until clearance.","Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Postâdated cheques require prior AccountantâGeneral authority before acceptance.,B,"FR 730 provides that Dishonoured revenue cheques must be reversed to the original head, reimbursement pursued (including legal action if needed), bank nonâappearance investigated, and no Treasury receipt issued until clearance.",fr
FR_2009,l15-16,exam,Which directive would you issue to enforce FR 731?,"Cheques should be payable to the Federal Government (or official designation), crossed appropriately on receipt, and accepted only after strict validity checks (including confirmation above â¦20,000).",An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Cheques must not be accepted if drawer standing is doubtful; bank guarantees should be arranged from officially listed banks where possible.,B,FR 731 provides that An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,fr
FR_2009,l15-16,exam,Which senior control best supports FR 732?,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the AccountantâGeneral, with a separate account maintained.",B,FR 732 provides that Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,fr
FR_2009,l15-16,exam,Which policy measure implements FR 733?,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,"To ensure salary payment by the 28th monthly, quarterly remittance schedules and advance preparation are required; CBN provides credit/debit advice for reconciliation.",Postâdated cheques require prior AccountantâGeneral authority before acceptance.,A,FR 733 provides that A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,fr
FR_2009,l15-16,exam,Which governance decision reflects FR 734?,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",An officer who negligently disregards cheque acceptance checks and receives a dishonoured cheque is surcharged for the full amount.,Foreign cheques/currencies require prescribed approvals and prompt remittance to CBN/SubâTreasurer for negotiation; missions must not accept unusable currencies.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,D,FR 734 provides that Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,fr
FR_2009,l15-16,exam,Which management directive aligns with FR 735?,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",C,FR 735 provides that Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,fr
FR_2009,l15-16,exam,"As a Director, which control enforces FR 736?",A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,"Overhead remittances to field offices must follow AIE/cash transfer procedures, complete within 7 working days, with sanctions/interest for delays and monthly reconciliation reporting.",Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,B,FR 736 provides that Cheque books must be securely stored and controlled; officers operating accounts must prevent extraction of cheque leaves for fraud.,fr
FR_2009,l15-16,exam,Which control framework choice best delivers FR 737?,"Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",Dishonoured cheque debits must be cleared/refunded by next business day and must never be treated or held as cash.,Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,Government funds must not be placed in banks charging commissions; monthly statements must confirm no commission on turnover is charged.,A,"FR 737 provides that Defaced cheques must be cancelled and retained, banks notified, and a cancelled cheque register maintained.",fr
FR_2009,l15-16,exam,Which governance measure would you mandate to meet FR 738?,Cheques received must be banked by next business day; special remittance steps apply for commission cheques and cheques must not be endorsed to third parties.,Postâdated cheques require prior AccountantâGeneral authority before acceptance.,"Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",Military/paramilitary salaries must be paid through bank accounts by the 20th; Defence/Budget/AG/CBN have defined deadlines and reconciliation advice flows.,C,"FR 738 provides that Bank tellers/paying-in-slips must specify cheques/notes/coins, bear bank acknowledgment without alteration, and show the correct stamped account number.",fr
FR_2009,l15-16,exam,Which director-level instruction operationalizes FR 739?,A departmental dishonoured cheque register must be kept and reviewed monthly by the Head of Accounts to ensure recoveries are pursued.,Officers incurring unauthorised commission charges on cheques are liable to surcharge of the amount involved.,Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,"Operation of overseas mission bank accounts is arranged with Foreign Affairs and the AccountantâGeneral, with a separate account maintained.",C,FR 739 provides that Idle funds of MDAs may only be invested in Treasury Bills in line with extant circulars.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1001 on definition and purpose of imprest?",It removes all accountability related to definition and purpose of imprest.,It establishes the official rule governing definition and purpose of imprest.,It delegates the matter entirely to private discretion.,It suspends normal procedures concerning definition and purpose of imprest.,b,FR 1001 specifically defines the official regulatory framework for definition and purpose of imprest.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1002 on authority responsible for issuing imprests?",It suspends normal procedures concerning authority responsible for issuing imprests.,It establishes the official rule governing authority responsible for issuing imprests.,It delegates the matter entirely to private discretion.,It removes all accountability related to authority responsible for issuing imprests.,b,FR 1002 specifically defines the official regulatory framework for authority responsible for issuing imprests.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1003 on timing and notification of General Imprest Warrant?",It removes all accountability related to timing and notification of General Imprest Warrant.,It suspends normal procedures concerning timing and notification of General Imprest Warrant.,It establishes the official rule governing timing and notification of General Imprest Warrant.,It delegates the matter entirely to private discretion.,c,FR 1003 specifically defines the official regulatory framework for timing and notification of General Imprest Warrant.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1004 on types of imprests and restrictions?",It delegates the matter entirely to private discretion.,It removes all accountability related to types of imprests and restrictions.,It establishes the official rule governing types of imprests and restrictions.,It suspends normal procedures concerning types of imprests and restrictions.,c,FR 1004 specifically defines the official regulatory framework for types of imprests and restrictions.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1005 on application procedure for imprests?",It suspends normal procedures concerning application procedure for imprests.,It establishes the official rule governing application procedure for imprests.,It removes all accountability related to application procedure for imprests.,It delegates the matter entirely to private discretion.,b,FR 1005 specifically defines the official regulatory framework for application procedure for imprests.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1006 on documentation and recording of imprest issuance?",It removes all accountability related to documentation and recording of imprest issuance.,It establishes the official rule governing documentation and recording of imprest issuance.,It suspends normal procedures concerning documentation and recording of imprest issuance.,It delegates the matter entirely to private discretion.,b,FR 1006 specifically defines the official regulatory framework for documentation and recording of imprest issuance.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1007 on operational procedures for imprest management?",It establishes the official rule governing operational procedures for imprest management.,It delegates the matter entirely to private discretion.,It suspends normal procedures concerning operational procedures for imprest management.,It removes all accountability related to operational procedures for imprest management.,a,FR 1007 specifically defines the official regulatory framework for operational procedures for imprest management.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1008 on responsibilities of imprest holders?",It delegates the matter entirely to private discretion.,It establishes the official rule governing responsibilities of imprest holders.,It removes all accountability related to responsibilities of imprest holders.,It suspends normal procedures concerning responsibilities of imprest holders.,b,FR 1008 specifically defines the official regulatory framework for responsibilities of imprest holders.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1009 on requirement to open imprest bank account?",It suspends normal procedures concerning requirement to open imprest bank account.,It delegates the matter entirely to private discretion.,It establishes the official rule governing requirement to open imprest bank account.,It removes all accountability related to requirement to open imprest bank account.,c,FR 1009 specifically defines the official regulatory framework for requirement to open imprest bank account.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1010 on reimbursement and classification of imprest expenses?",It establishes the official rule governing reimbursement and classification of imprest expenses.,It removes all accountability related to reimbursement and classification of imprest expenses.,It delegates the matter entirely to private discretion.,It suspends normal procedures concerning reimbursement and classification of imprest expenses.,a,FR 1010 specifically defines the official regulatory framework for reimbursement and classification of imprest expenses.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1011 on retirement of imprests?",It removes all accountability related to retirement of imprests.,It suspends normal procedures concerning retirement of imprests.,It establishes the official rule governing retirement of imprests.,It delegates the matter entirely to private discretion.,c,FR 1011 specifically defines the official regulatory framework for retirement of imprests.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1012 on year-end handling of imprest balances?",It establishes the official rule governing year-end handling of imprest balances.,It suspends normal procedures concerning year-end handling of imprest balances.,It removes all accountability related to year-end handling of imprest balances.,It delegates the matter entirely to private discretion.,a,FR 1012 specifically defines the official regulatory framework for year-end handling of imprest balances.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1013 on inspection authority over imprest accounts?",It delegates the matter entirely to private discretion.,It suspends normal procedures concerning inspection authority over imprest accounts.,It establishes the official rule governing inspection authority over imprest accounts.,It removes all accountability related to inspection authority over imprest accounts.,c,FR 1013 specifically defines the official regulatory framework for inspection authority over imprest accounts.,fr
FR_2009,l15-16,exam,"As a director, which decision best complies with FR 1014 on limits and frequency of standing imprests?",It delegates the matter entirely to private discretion.,It removes all accountability related to limits and frequency of standing imprests.,It establishes the official rule governing limits and frequency of standing imprests.,It suspends normal procedures concerning limits and frequency of standing imprests.,c,FR 1014 specifically defines the official regulatory framework for limits and frequency of standing imprests.,fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1101 across units?,Adopt a practice that allows: use excess cash to settle pending claims before deposit.,Issue and enforce a written control that requires: pay excess cash into the bank immediately (beyond daily needs).,Adopt a practice that allows: keep excess cash in the cashierâs safe until month end.,Adopt a practice that allows: hold excess cash in the office strong-room for a week first.,B,FR 1101 requires maximum use of banking facilities and immediate banking of cash beyond daily requirements. (FR 1101),fr
FR_2009,l15-16,exam,Which governance control should a Director insist on under FR 1102?,Adopt a practice that allows: keep all reserve stocks in the cashierâs drawer since it is convenient.,Issue and enforce a written control that requires: keep surplus cash/stamps/receipt books in a strong-room or reserve safe with at least two locks held by different officers.,Adopt a practice that allows: use a single-lock safe and let the cashier keep the only key.,Adopt a practice that allows: store reserve books on open shelves provided the room is locked.,B,FR 1102 mandates strong-room/reserve safe custody with dual-lock control (cashier + senior officer). (FR 1102),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1103 across units?,Adopt a practice that allows: use a portable safe that can be moved home after work.,Issue and enforce a written control that requires: provide a securely fixed (built-in/attached) safe for the daily working cash balance and stamp/receipt book stocks during office hours.,Adopt a practice that allows: keep the daily cash balance on a desk in the cashierâs office.,Adopt a practice that allows: store daily working cash in the strong-room only during office hours.,B,"FR 1103 is about a secure safe for daily working balances during office hours, physically secured to the structure. (FR 1103)",fr
FR_2009,l15-16,exam,Director-level risk control in FR 1104 is best shown by:,Adopt a practice that allows: carry cash in a sealed envelope as long as it is signed over.,Adopt a practice that allows: send cash by commercial courier without escort.,Issue and enforce a written control that requires: use an approved cash tank/box plus a government vehicle and police escort for cash transport.,Adopt a practice that allows: allow the officer to transport cash privately in a personal car.,C,"FR 1104 sets minimum safeguards for transporting cash: approved container, official vehicle, and police escort. (FR 1104)",fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1105 across units?,Adopt a practice that allows: store notes loose on shelves for faster counting.,Adopt a practice that allows: check only the locks; vents/openings are not relevant.,Issue and enforce a written control that requires: inspect strong-rooms periodically for vents/openings and store currency notes in lidded boxes (not loose).,Adopt a practice that allows: focus only on cleaning the strong-room floor monthly.,C,FR 1105 requires periodic physical security checks and proper storage of notes in boxes with lids. (FR 1105),fr
FR_2009,l15-16,exam,Director-level risk control in FR 1106 is best shown by:,Adopt a practice that allows: provide custody facilities only if theft has already occurred.,Adopt a practice that allows: let each department buy any safe model without guidance.,Adopt a practice that allows: procure safes first and request specifications after delivery.,Issue and enforce a written control that requires: ensure officers handling public money/stamps have proper custody facilities; obtain specifications from the accountant-general before procuring safes/strong-rooms/cash tanks.,D,FR 1106 places responsibility on Accounting Officers and requires AG specifications before procurement of custody equipment. (FR 1106),fr
FR_2009,l15-16,exam,Which governance control should a Director insist on under FR 1107?,Adopt a practice that allows: send duplicate keys home with the most trusted clerk.,Adopt a practice that allows: keep duplicate keys unrecorded to avoid bureaucracy.,Adopt a practice that allows: allow cashiers to keep both original and duplicate keys.,Issue and enforce a written control that requires: issue key-security instructions; keep all duplicate keys with the accounting officer and maintain a key register (with possible fpo custody outside abuja by arrangement).,D,"FR 1107 governs key security: AO controls duplicates, register maintained; FPO custody may apply outside Abuja; MFA issues overseas rules. (FR 1107)",fr
FR_2009,l15-16,exam,Director-level risk control in FR 1108 is best shown by:,Adopt a practice that allows: give both keys to the cashier during peak periods.,Adopt a practice that allows: permit one officer to hold both keys to reduce delays.,Issue and enforce a written control that requires: do not allow one officer to hold keys to both the strong-room and the safe inside it.,Adopt a practice that allows: keep both keys on a hook in the strong-room.,C,FR 1108 enforces segregation of key custody when a safe is inside a strong-room. (FR 1108),fr
FR_2009,l15-16,exam,"At Director cadre, what directive would you issue to satisfy FR 1109?","Issue and enforce a written control that requires: original key holders must confirm duplicate keys exist; if missing/untraceable, report and request lock alteration/new keys.",Adopt a practice that allows: make a private duplicate key without notifying anyone.,Adopt a practice that allows: ignore missing duplicates unless a theft occurs.,Adopt a practice that allows: continue using the safe and âhopeâ the duplicate turns up.,A,FR 1109 requires verification of duplicate key availability and formal action if duplicates are missing. (FR 1109),fr
FR_2009,l15-16,exam,Director-level risk control in FR 1110 is best shown by:,Adopt a practice that allows: leave keys in a shared drawer for convenience.,Issue and enforce a written control that requires: key holders must keep keys in personal possession and are responsible for the contents; keys must not leave their possession unless officially handed over.,Adopt a practice that allows: keep keys on the safe door hook after closing.,Adopt a practice that allows: lend keys to junior staff when busy.,B,FR 1110 establishes personal custody of keys and collective responsibility for contents. (FR 1110),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1111 across units?,"Issue and enforce a written control that requires: report key loss immediately; seal the safe, place a police guard if valuables exist, use duplicate key only to open for verification/removal, then change locks before reuse.",Adopt a practice that allows: open the safe quietly with a duplicate key and continue using it.,Adopt a practice that allows: replace the key by copying another key without changing locks.,Adopt a practice that allows: wait until the next audit before reporting the loss.,A,"FR 1111 sets the emergency procedure for lost keys: immediate reporting, sealing, guarding, controlled opening, and lock replacement. (FR 1111)",fr
FR_2009,l15-16,exam,Director-level risk control in FR 1112 is best shown by:,Issue and enforce a written control that requires: a negligent officer who loses a government safe key may be required to pay the cost of changing the lock and new keys.,Adopt a practice that allows: only the police can decide who pays for lock changes.,Adopt a practice that allows: key losses have no financial consequences.,Adopt a practice that allows: the ministry must always bear the cost regardless of negligence.,A,FR 1112 ties key-loss negligence to financial liability for lock alteration and new keys. (FR 1112),fr
FR_2009,l15-16,exam,Director-level risk control in FR 1113 is best shown by:,Adopt a practice that allows: ask a technician to âtightenâ the lock without reporting.,Adopt a practice that allows: wait to see if anything goes missing before acting.,"Issue and enforce a written control that requires: if interference is suspected, move contents to another safe, report as in fr 1111, and request immediate lock alteration/new keys; notify other key holders.",Adopt a practice that allows: continue using the safe but increase counting frequency.,C,"FR 1113 is a âsuspected compromiseâ protocol: relocate contents, report, change locks, notify key holders. (FR 1113)",fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1114 across units?,Adopt a practice that allows: any clerk may change locks as long as receipts are kept.,Adopt a practice that allows: locks can be changed informally to save time.,Adopt a practice that allows: a contractor may do it without supervision.,Issue and enforce a written control that requires: lock alterations and new keys must be done by the accounting officer under security conditions.,D,FR 1114 centralizes and secures lock-change processes under the Accounting Officer. (FR 1114),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1115 across units?,Adopt a practice that allows: submit returns only when new safes are purchased.,Adopt a practice that allows: submit returns on 31 december to the budget office.,Adopt a practice that allows: submit returns quarterly to the auditor-general only.,Issue and enforce a written control that requires: render annual returns (in duplicate) of all government strong-rooms and safes on 31 march to the accountant-general for record checks/updates.,D,FR 1115 requires annual returns of safes/strong-rooms to the Accountant-General on 31 March. (FR 1115),fr
FR_2009,l15-16,exam,Which governance control should a Director insist on under FR 1116?,Issue and enforce a written control that requires: notify the accountant-general immediately of safe transfers between stations/departments and inform duplicate key holders to forward keys securely if needed.,Adopt a practice that allows: notify only after the annual returns are prepared.,Adopt a practice that allows: transfer safes without notification as long as inventory is updated internally.,Adopt a practice that allows: hand keys to the transport officer with the safe.,A,FR 1116 ensures AG records and duplicate-key custody stay accurate when safes move. (FR 1116),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1117 across units?,Adopt a practice that allows: send old keys to the bank for disposal.,"Issue and enforce a written control that requires: when locks change or a safe is condemned/destroyed, inform duplicate key holders so old keys are destroyed and removed from records.",Adopt a practice that allows: keep old keys âjust in caseâ the safe is repaired.,Adopt a practice that allows: retain old keys in the cashierâs desk.,B,FR 1117 prevents obsolete keys from remaining in circulation and requires record write-off. (FR 1117),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1118 across units?,Adopt a practice that allows: permit opening as long as cctv is installed.,Adopt a practice that allows: allow any senior staff to open the safe if a key holder is absent.,Adopt a practice that allows: open the safe and leave it open while officers attend meetings.,Issue and enforce a written control that requires: only authorised key holders may open strong-rooms/safes and they must remain present while open (all key holders present if multiple).,D,FR 1118 restricts access to authorised key holders and requires their presence during opening. (FR 1118),fr
FR_2009,l15-16,exam,Which policy instruction would most effectively implement FR 1119 across units?,Adopt a practice that allows: return private money to the owner without accounting for it.,Adopt a practice that allows: allow private money if it is sealed in an envelope.,Adopt a practice that allows: record private money as âmiscellaneous depositsâ automatically.,Issue and enforce a written control that requires: do not keep private money/personal effects in official safes; any private money found must be credited to revenue.,D,FR 1119 prohibits private items in official safes and treats private money found as revenue. (FR 1119),fr
FR_2009,l15-16,exam,Director-level risk control in FR 1120 is best shown by:,Adopt a practice that allows: bank the cash weekly instead of daily locking.,Adopt a practice that allows: leave cash in drawers if the office has security guards.,"Issue and enforce a written control that requires: ensure cashierâs cash balance is locked in a strong-room/reserve safe at close daily; where provided, do not keep cash overnight in the cashierâs safe.",Adopt a practice that allows: keep overnight cash in the cashierâs safe for faster morning access.,C,"FR 1120 sets end-of-day custody: strong-room/reserve safe, not cashierâs safe when a strong-room exists. (FR 1120)",fr
FR_2009,l15-16,exam,Which governance control should a Director insist on under FR 1121?,Adopt a practice that allows: record totals only; denominations are optional.,"Adopt a practice that allows: maintain registers only for cash, not stamps or books.","Issue and enforce a written control that requires: keep strong-room/safe registers for cash, stamps, receipt/licence books, etc., showing denominations separately; entries signed by key holders; issue receipts for documents/articles deposited.",Adopt a practice that allows: allow entries to be unsigned as long as they are typed.,C,FR 1121 prescribes detailed registers and signature controls for items kept in strong-rooms/safes. (FR 1121),fr
FR_2009,l15-16,exam,Director-level risk control in FR 1122 is best shown by:,Adopt a practice that allows: delegate checks to the cashier without review.,Adopt a practice that allows: sign the register only if discrepancies are found.,Adopt a practice that allows: check contents only during annual stock-taking.,Issue and enforce a written control that requires: sub-accounting officers must check strong-room/safe contents at least monthly against the register and sign the register on each occasion; report discrepancies.,D,"FR 1122 requires monthly reconciliation of physical contents to the register, with signatures and reporting of discrepancies. (FR 1122)",fr
FR_2009,l15-16,exam,Director-level risk control in FR 1123 is best shown by:,Issue and enforce a written control that requires: keep bonds/agreements in secure custody; accounting officers are responsible if government suffers financially due to poor safeguards.,Adopt a practice that allows: send agreements home with the contract officer.,Adopt a practice that allows: store bonds in open filing cabinets for easy access.,Adopt a practice that allows: keep bonds only in electronic form without backup.,A,FR 1123 stresses safe custody of key legal documents and holds AOs accountable for losses due to inadequate precautions. (FR 1123),fr
FR_2009,l15-16,exam,"At Director cadre, what directive would you issue to satisfy FR 1124?",Adopt a practice that allows: hand all keys to one officer to simplify access.,Adopt a practice that allows: give the key to any available staff member without record.,Adopt a practice that allows: leave the key in the key holderâs drawer until return.,"Issue and enforce a written control that requires: when a key holder is temporarily absent, hand the key to the next officer in rank against signature in the key register; never allow all keys to be held by one officer.",D,FR 1124 regulates temporary key handover and forbids concentration of all keys with one officer. (FR 1124),fr
